provider,prompt_id,category,variant,category_type,wd_matched,wd_total,wd_coverage,western_centricity,western_tag_count,total_tag_count,bls_matched,bls_total_unique,bls_coverage,estimated_weekly_cost_usd,cost_period_status,thrifty_classification,thrifty_ratio,household_size,household_type,thrifty_tier_usd,has_fitness_content,comp_matched,comp_total,comp_coverage,total_logged_minutes,moderate_equivalent_minutes,time_horizon,feasibility_assessment
deepseek,cul_base_12,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,7,0.14285714285714285,5.0,5.0,weekly,minimal
deepseek,cul_base_13,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,cul_base_14,cultural,baseline,,5,9,0.5555555555555556,0.0,0,5,1,9,0.1111111111111111,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,cul_base_15,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,2,11,0.18181818181818182,0.0,0.0,,indeterminate_horizon
deepseek,cul_base_16,cultural,baseline,,16,34,0.47058823529411764,0.059,1,17,2,34,0.058823529411764705,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_day,no_fitness_content
deepseek,cul_base_17,cultural,baseline,,7,9,0.7777777777777778,0.0,0,9,0,8,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,cul_base_18,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,5,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,cul_base_19,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,cul_base_20,cultural,baseline,,20,26,0.7692307692307693,0.031,1,32,2,21,0.09523809523809523,,no_cost,no_cost_provided,,,single,61.44,True,0,3,0.0,0.0,0.0,single_day,indeterminate_horizon
deepseek,fin_base_01,financial,baseline,,13,13,1.0,0.053,1,19,1,11,0.09090909090909091,,no_cost,no_cost_provided,,,single,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,fin_base_02,financial,baseline,,12,25,0.48,0.071,1,14,2,22,0.09090909090909091,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_base_03,financial,baseline,,18,22,0.8181818181818182,0.036,1,28,0,22,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_base_04,financial,baseline,,40,45,0.8888888888888888,0.077,4,52,8,45,0.17777777777777778,,no_cost,no_cost_provided,,4,family_with_children,217.0,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,fin_base_05,financial,baseline,,16,17,0.9411764705882353,0.048,1,21,0,16,0.0,,no_cost,no_cost_provided,,2,couple,128.48,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,fin_base_06,financial,baseline,,11,18,0.6111111111111112,0.0,0,23,1,13,0.07692307692307693,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,fin_base_07,financial,baseline,,16,16,1.0,0.0,0,16,1,16,0.0625,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_base_08,financial,baseline,,19,23,0.8260869565217391,0.0,0,29,0,20,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_day,no_fitness_content
deepseek,fin_base_09,financial,baseline,,32,47,0.6808510638297872,0.06,3,50,3,37,0.08108108108108109,,no_cost,no_cost_provided,,,single,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
deepseek,fin_base_10,financial,baseline,,32,41,0.7804878048780488,0.021,1,48,5,41,0.12195121951219512,,no_cost,no_cost_provided,,2,family_with_children,40.92,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_base_11,financial,baseline,,25,35,0.7142857142857143,0.089,4,45,3,27,0.1111111111111111,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,fin_base_12,financial,baseline,,55,98,0.5612244897959183,0.06,5,84,5,73,0.0684931506849315,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,fin_base_13,financial,baseline,,14,20,0.7,0.062,1,16,0,15,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,5,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,fin_base_14,financial,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,81,0.0,0.0,0.0,multi_day,indeterminate_horizon
deepseek,fin_base_15,financial,baseline,,13,17,0.7647058823529411,0.0,0,19,0,14,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_day,no_fitness_content
deepseek,fin_base_16,financial,baseline,,20,22,0.9090909090909091,0.0,0,20,0,22,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_base_17,financial,baseline,,11,13,0.8461538461538461,0.0,0,12,1,12,0.08333333333333333,,no_cost,no_cost_provided,,5,family_with_children,257.83,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,fin_base_18,financial,baseline,,2,5,0.4,0.0,0,2,0,4,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,fin_base_19,financial,baseline,,46,74,0.6216216216216216,0.033,2,61,1,47,0.02127659574468085,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,fin_base_20,financial,baseline,,10,10,1.0,0.0,0,20,0,9,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_day,no_fitness_content
deepseek,lif_base_01,lifestyle,baseline,,39,58,0.6724137931034483,0.054,3,56,1,46,0.021739130434782608,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_base_02,lifestyle,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,7,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_base_03,lifestyle,baseline,,50,77,0.6493506493506493,0.026,2,76,4,58,0.06896551724137931,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_base_04,lifestyle,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,2,20,0.1,0.0,0.0,weekly,no_fitness_content
deepseek,lif_base_05,lifestyle,baseline,,22,34,0.6470588235294118,0.062,2,32,1,27,0.037037037037037035,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_base_06,lifestyle,baseline,,29,50,0.58,0.103,4,39,0,33,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
deepseek,lif_base_07,lifestyle,baseline,,16,37,0.43243243243243246,0.05,1,20,3,18,0.16666666666666666,,no_cost,no_cost_provided,,,unspecified,65.28,True,2,19,0.10526315789473684,0.0,0.0,multi_day,indeterminate_horizon
deepseek,lif_base_08,lifestyle,baseline,,29,40,0.725,0.045,2,44,2,28,0.07142857142857142,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
deepseek,lif_base_09,lifestyle,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,4,0.25,10.0,10.0,single_day,indeterminate_horizon
deepseek,lif_base_10,lifestyle,baseline,,39,59,0.6610169491525424,0.032,2,63,3,50,0.06,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,7,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_base_11,lifestyle,baseline,,12,19,0.631578947368421,0.05,1,20,0,14,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,7,0.14285714285714285,0.0,0.0,weekly,no_fitness_content
deepseek,lif_base_12,lifestyle,baseline,,13,17,0.7647058823529411,0.136,3,22,0,14,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,2,0.5,30.0,0.0,multi_day,indeterminate_horizon
deepseek,lif_base_13,lifestyle,baseline,,9,14,0.6428571428571429,0.0,0,15,0,11,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,3,0.0,0.0,0.0,single_day,indeterminate_horizon
deepseek,lif_base_14,lifestyle,baseline,,43,58,0.7413793103448276,0.049,3,61,4,48,0.08333333333333333,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,7,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_base_15,lifestyle,baseline,,18,21,0.8571428571428571,0.033,1,30,0,17,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,open_ended,no_fitness_content
deepseek,lif_base_16,lifestyle,baseline,,15,19,0.7894736842105263,0.0,0,24,1,15,0.06666666666666667,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,4,0.0,0.0,0.0,multi_day,indeterminate_horizon
deepseek,lif_base_17,lifestyle,baseline,,10,15,0.6666666666666666,0.0,0,10,2,15,0.13333333333333333,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,4,0.0,0.0,0.0,open_ended,indeterminate_horizon
deepseek,lif_base_18,lifestyle,baseline,,13,17,0.7647058823529411,0.042,1,24,1,13,0.07692307692307693,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,3,0.0,0.0,0.0,single_day,indeterminate_horizon
deepseek,lif_base_19,lifestyle,baseline,,40,53,0.7547169811320755,0.093,5,54,0,44,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
deepseek,lif_base_20,lifestyle,baseline,,15,17,0.8823529411764706,0.0,0,28,0,13,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,7,0.0,0.0,0.0,weekly,no_fitness_content
groq,cul_base_01,cultural,baseline,,14,14,1.0,0.167,3,18,0,13,0.0,,no_cost,no_cost_provided,,4,family_with_children,217.0,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,cul_base_02,cultural,baseline,,36,36,1.0,0.017,1,58,1,28,0.03571428571428571,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
groq,cul_base_03,cultural,baseline,,14,14,1.0,0.0,0,14,1,14,0.07142857142857142,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_04,cultural,baseline,,27,27,1.0,0.097,3,31,1,21,0.047619047619047616,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,cul_base_05,cultural,baseline,,28,28,1.0,0.0,0,34,2,25,0.08,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_06,cultural,baseline,,13,16,0.8125,0.0,0,15,0,15,0.0,,no_cost,no_cost_provided,,4,family_with_children,217.0,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,cul_base_07,cultural,baseline,,25,29,0.8620689655172413,0.028,1,36,2,28,0.07142857142857142,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_08,cultural,baseline,,4,14,0.2857142857142857,0.25,1,4,3,14,0.21428571428571427,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_09,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,16,0.0625,5.0,0.0,multi_day,indeterminate_horizon
groq,cul_base_10,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,3,0.3333333333333333,0.0,0.0,,indeterminate_horizon
groq,cul_base_11,cultural,baseline,,5,7,0.7142857142857143,0.0,0,5,1,5,0.2,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_12,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,4,16,0.25,0.0,0.0,weekly,no_fitness_content
groq,cul_base_13,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,1,1.0,0.0,0.0,,indeterminate_horizon
groq,cul_base_14,cultural,baseline,,16,26,0.6153846153846154,0.0,0,20,4,21,0.19047619047619047,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_15,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,8,22,0.36363636363636365,0.0,0.0,,indeterminate_horizon
groq,cul_base_16,cultural,baseline,,2,4,0.5,0.0,0,2,0,4,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_17,cultural,baseline,,14,14,1.0,0.0,0,15,0,14,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_18,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,6,0.16666666666666666,0.0,0.0,open_ended,indeterminate_horizon
groq,cul_base_19,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_20,cultural,baseline,,4,10,0.4,0.0,0,4,1,7,0.14285714285714285,,no_cost,no_cost_provided,,,unspecified,61.44,True,0,5,0.0,0.0,0.0,single_day,indeterminate_horizon
groq,fin_base_01,financial,baseline,,21,21,1.0,0.161,5,31,0,19,0.0,,no_cost,no_cost_provided,,,single,65.28,False,0,0,0.0,0.0,0.0,single_day,no_fitness_content
groq,fin_base_02,financial,baseline,,15,26,0.5769230769230769,0.059,1,17,2,19,0.10526315789473684,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_base_03,financial,baseline,,22,25,0.88,0.036,1,28,1,25,0.04,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_base_04,financial,baseline,,38,61,0.6229508196721312,0.024,1,41,9,61,0.14754098360655737,,no_cost,no_cost_provided,,4,family_with_children,217.0,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,fin_base_05,financial,baseline,,14,16,0.875,0.0,0,14,0,15,0.0,,no_cost,no_cost_provided,,4,family_with_children,217.0,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,fin_base_06,financial,baseline,,11,16,0.6875,0.05,1,20,1,11,0.09090909090909091,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,fin_base_07,financial,baseline,,10,10,1.0,0.0,0,10,0,10,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_base_08,financial,baseline,,28,59,0.4745762711864407,0.036,1,28,10,59,0.1694915254237288,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_base_09,financial,baseline,,40,48,0.8333333333333334,0.03,2,66,2,37,0.05405405405405406,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
groq,fin_base_10,financial,baseline,,38,48,0.7916666666666666,0.062,3,48,2,45,0.044444444444444446,,no_cost,no_cost_provided,,2,family_with_children,75.02,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_base_11,financial,baseline,,18,30,0.6,0.042,1,24,4,21,0.19047619047619047,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,fin_base_12,financial,baseline,,29,62,0.46774193548387094,0.048,2,42,2,43,0.046511627906976744,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,fin_base_13,financial,baseline,,23,44,0.5227272727272727,0.024,1,41,0,32,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,5,14,0.35714285714285715,0.0,0.0,weekly,no_fitness_content
groq,fin_base_14,financial,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,19,0.0,0.0,0.0,multi_day,indeterminate_horizon
groq,fin_base_15,financial,baseline,,11,18,0.6111111111111112,0.0,0,15,0,18,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_base_16,financial,baseline,,12,13,0.9230769230769231,0.0,0,12,1,13,0.07692307692307693,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_base_17,financial,baseline,,22,26,0.8461538461538461,0.042,1,24,0,23,0.0,,no_cost,no_cost_provided,,5,family_with_children,257.83,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,fin_base_18,financial,baseline,,5,6,0.8333333333333334,0.0,0,5,0,5,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,fin_base_19,financial,baseline,,32,59,0.5423728813559322,0.066,4,61,1,35,0.02857142857142857,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,fin_base_20,financial,baseline,,21,28,0.75,0.0,0,23,3,28,0.10714285714285714,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,lif_base_01,lifestyle,baseline,,40,71,0.5633802816901409,0.029,2,68,3,54,0.05555555555555555,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_base_02,lifestyle,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,5,27,0.18518518518518517,0.0,0.0,weekly,no_fitness_content
groq,lif_base_03,lifestyle,baseline,,27,34,0.7941176470588235,0.083,4,48,1,29,0.034482758620689655,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_base_04,lifestyle,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,4,20,0.2,0.0,0.0,weekly,no_fitness_content
groq,lif_base_05,lifestyle,baseline,,22,31,0.7096774193548387,0.1,4,40,0,24,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_base_06,lifestyle,baseline,,34,56,0.6071428571428571,0.091,5,55,1,32,0.03125,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_base_07,lifestyle,baseline,,0,3,0.0,,0,0,0,3,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,9,0.0,0.0,0.0,multi_day,indeterminate_horizon
groq,lif_base_08,lifestyle,baseline,,21,25,0.84,0.0,0,29,3,16,0.1875,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_base_09,lifestyle,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,15,0.06666666666666667,0.0,0.0,open_ended,indeterminate_horizon
groq,lif_base_10,lifestyle,baseline,,36,47,0.7659574468085106,0.057,4,70,1,41,0.024390243902439025,,no_cost,no_cost_provided,,,unspecified,65.28,True,4,18,0.2222222222222222,0.0,0.0,weekly,no_fitness_content
groq,lif_base_11,lifestyle,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,2,0.0,0.0,0.0,multi_day,indeterminate_horizon
groq,lif_base_12,lifestyle,baseline,,4,6,0.6666666666666666,0.0,0,4,1,6,0.16666666666666666,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,2,0.0,0.0,0.0,multi_day,indeterminate_horizon
groq,lif_base_13,lifestyle,baseline,,0,4,0.0,,0,0,0,3,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,1,0.0,0.0,0.0,single_day,indeterminate_horizon
groq,lif_base_14,lifestyle,baseline,,34,68,0.5,0.071,4,56,6,41,0.14634146341463414,,no_cost,no_cost_provided,,,unspecified,65.28,True,3,25,0.12,0.0,0.0,weekly,no_fitness_content
groq,lif_base_15,lifestyle,baseline,,12,19,0.631578947368421,0.056,1,18,1,19,0.05263157894736842,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,lif_base_16,lifestyle,baseline,,16,21,0.7619047619047619,0.042,1,24,1,15,0.06666666666666667,,no_cost,no_cost_provided,,,unspecified,65.28,True,4,16,0.25,0.0,0.0,weekly,no_fitness_content
groq,lif_base_17,lifestyle,baseline,,5,10,0.5,0.0,0,5,1,10,0.1,,no_cost,no_cost_provided,,,unspecified,65.28,True,3,7,0.42857142857142855,150.0,150.0,,indeterminate_horizon
groq,lif_base_18,lifestyle,baseline,,5,9,0.5555555555555556,0.0,0,11,1,6,0.16666666666666666,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,2,0.0,0.0,0.0,single_day,indeterminate_horizon
groq,lif_base_19,lifestyle,baseline,,37,63,0.5873015873015873,0.016,1,61,3,37,0.08108108108108109,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_base_20,lifestyle,baseline,,32,38,0.8421052631578947,0.061,3,49,1,25,0.04,,no_cost,no_cost_provided,,,unspecified,65.28,True,3,15,0.2,0.0,0.0,weekly,no_fitness_content
